intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.9497,681.8796,681.8798,681.8798,catch,718.3291,719.3446,683.397,691.4126,timeout,stimuli/collisions/miss/stim4.mp4,space,7.7799,,TRUE,691.4176,691.4251,,0,[],[],red,green,blue,,,691.4267,691.4271,0,[],[],0,[],[],691.4274,691.5292,-4.0159,225,TRUE,TRUE,691.5293,694.3962,"[""space""]",[0.8344000000058713],[null],719.3448,720.3285,space,0.6129,,9,"[0.88,0.62,1.67,0.57,3.53,0.52,1.9,0.66,1.19,0.61]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.329,720.9447,720.9448,720.9448,test,744.2284,744.2285,722.4624,726.2942,green,stimuli/collisions/hit/stim15.mp4,k,3.4802,,TRUE,726.2985,737.3615,100,1,[3.5667000000030384],[3.5667000000030384],red,green,blue,0,0,737.365,740.2776,0,[],[],1,[740.287900000006],[740.287900000006],740.2781,744.2268,1.1598,255,TRUE,FALSE,744.2269,744.227,,,,744.2287,744.2298,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.23,744.9265,744.9266,744.9266,test,764.4118,764.412,746.4277,750.3267,green,stimuli/collisions/hit/stim12.mp4,k,3.5454,,TRUE,750.3309,760.1424,100,1,[1.433099999994056],[1.433099999994056],red,green,blue,0,0,760.1436,761.2923,0,[],[],1,[761.303],[761.303],761.2924,764.4094,0.5646,280,TRUE,FALSE,764.4095,764.4098,,,,764.4122,764.4134,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.4137,764.9259,764.9261,764.9261,catch,780.5269,780.527,766.4431,773.6753,miss,stimuli/collisions/miss/stim5.mp4,space,6.8784,,TRUE,773.6801,773.6877,,0,[],[],red,green,blue,,,773.6909,777.642,0,[],[],1,[777.652900000006],[777.652900000006],777.6425,780.5252,-2.8784,300,TRUE,FALSE,780.5253,780.5254,,,,780.5271,780.5279,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5282,781.2418,781.2419,781.2419,test,805.8255,805.8257,782.7595,785.9082,red,stimuli/collisions/hit/stim1.mp4,j,2.7991,,TRUE,785.9112,801.9587,0,1,[2.266600000008907],[2.266600000008907],red,green,blue,0,100,801.9626,803.208,0,[],[],1,[803.218299999997],[803.218299999997],803.2084,805.824,0.5709,325,TRUE,FALSE,805.8241,805.8241,,,,805.8257,805.8264,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.8267,806.3909,806.3909,806.391,test,823.5922,823.5924,807.9082,811.1241,red,stimuli/collisions/hit/stim5.mp4,j,2.8614,,TRUE,811.1284,820.1916,0,1,[1.9005999999940286],[1.9005999999940286],red,green,blue,0,100,820.1957,821.1902,0,[],[],1,[821.200599999994],[821.200599999994],821.1905,823.5906,1.0786,355,TRUE,FALSE,823.5906,823.5908,,,,823.5925,823.5935,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.5938,824.0567,824.0568,824.0568,catch,836.1911,836.1913,825.574,831.0897,miss,stimuli/collisions/miss/stim3.mp4,space,5.1641,,TRUE,831.0934,831.1001,,0,[],[],red,green,blue,,,831.1019,833.4892,0,[],[],1,[833.500200000003],[833.500200000003],833.4897,836.1895,-1.1641,375,TRUE,FALSE,836.1896,836.1897,,,,836.1913,836.1918,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.192,836.673,836.6731,836.6731,catch,847.8903,847.8905,838.1906,843.7225,miss,stimuli/collisions/miss/stim2.mp4,space,5.179,,TRUE,843.7275,843.7342,,0,[],[],red,green,blue,,,843.7373,845.272,0,[],[],1,[845.282900000006],[845.282900000006],845.2723,847.8887,-1.179,395,TRUE,FALSE,847.8887,847.889,,,,847.8905,847.8913,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.8916,848.3718,848.372,848.372,test,885.9718,886.987,849.873,852.6055,red,stimuli/collisions/hit/stim14.mp4,j,2.3804,,TRUE,852.6097,860.0394,0,1,[1.0002999999969688],[1.0002999999969688],red,green,blue,0,100,860.0427,862.0882,0,[],[],1,[862.098700000003],[862.098700000003],862.0885,864.5547,0.5596,420,TRUE,TRUE,864.5548,867.1882,"[""space""]",[0.6029999999999518],[null],886.987,888.4708,k,1.1272,,9,"[1.01,1.14,0.61,0.39,0.59,0.83,0.6,0.78,0.43,1.13]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.4713,889.2533,889.2534,889.2534,test,908.2209,908.2211,890.771,893.77,green,stimuli/collisions/hit/stim3.mp4,k,2.6467,,TRUE,893.7748,904.3875,100,1,[1.1668000000119036],[1.1668000000119036],red,green,blue,0,0,904.3911,905.3365,0,[],[],1,[905.347],[905.347],905.3369,908.2193,0.6933,445,TRUE,FALSE,908.2193,908.2195,,,,908.2211,908.2216,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.2219,910.0025,910.0026,910.0027,catch,921.4882,921.4884,911.5203,917.4693,miss,stimuli/collisions/miss/stim6.mp4,space,5.5991,,TRUE,917.4734,917.4797,,0,[],[],red,green,blue,,,917.4812,919.0186,0,[],[],1,[919.0294000000059],[919.0294000000059],919.0189,921.4866,-1.5991,465,TRUE,FALSE,921.4867,921.4869,,,,921.4885,921.4897,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.4903,927.6362,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.6365,935.5685,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.5713,936.4849,,,,936.4865,938.0013,,,,stimuli/collisions/calibration/stim4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.486,936.4864,938.0023,940.7678,940.7687,943.7514,0,[],[],1,[943.7518000000119],[943.7518000000119],TRUE,TRUE,TRUE,943.7518,945.8014,"[""space""]",[1.0142000000030293],[null],0,0,0,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.8021,946.6674,,,,946.6679,948.1849,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.6679,946.6679,948.1857,951.0171,951.0208,951.934,0,[],[],1,[951.9348000000119],[951.9348000000119],TRUE,FALSE,FALSE,951.9342,953.734,"[""space""]",[0.767899999991073],[null],1,0,1,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.7348,954.3505,,,,954.3511,955.8672,,,,stimuli/collisions/calibration/stim17.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.3509,954.3511,955.868,959.0666,959.069,960.3668,0,[],[],1,[960.3676000000089],[960.3676000000089],TRUE,TRUE,TRUE,960.367,961.9169,"[""space""]",[0.5179000000059659],[null],2,0,2,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.9175,962.4499,,,,962.4504,963.9668,,,,stimuli/collisions/calibration/stim5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.4503,962.4504,963.9675,968.1661,968.1688,969.1164,1,[969.1172999999969],[969.1172999999969],0,[],[],FALSE,FALSE,TRUE,969.1165,970.7333,"[""space""]",[0.6005000000000109],[null],3,0,3,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7339,971.2,,,,971.2005,972.7163,,,,stimuli/collisions/calibration/stim11.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2004,971.2005,972.7173,975.6158,975.619,976.4487,0,[],[],1,[976.4496000000089],[976.4496000000089],TRUE,TRUE,TRUE,976.4488,978.3828,"[""space""]",[0.9254999999999427],[null],4,0,4,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3835,978.8329,,,,978.8333,980.3494,,,,stimuli/collisions/calibration/stim20.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.8331,978.8332,980.35,983.1157,983.1186,984.4318,0,[],[],1,[984.432600000009],[984.432600000009],TRUE,TRUE,TRUE,984.4318,987.0486,"[""space""]",[1.6050000000000182],[null],5,0,5,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.0492,987.499,,,,987.4993,989.0159,,,,stimuli/collisions/calibration/stim3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.4992,987.4993,989.0168,993.1488,993.1524,994.0819,1,[994.082899999991],[994.082899999991],0,[],[],FALSE,FALSE,TRUE,994.0822,996.4484,"[""space""]",[1.3387999999969225],[null],6,0,6,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.4493,996.8484,,,,996.8489,998.3652,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.8488,996.8488,998.3658,1001.4148,1001.4175,1003.0649,1,[1003.065899999991],[1003.065899999991],0,[],[],FALSE,FALSE,TRUE,1003.0651,1006.6481,"[""space""]",[2.551399999991304],[null],7,0,7,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.6486,1007.0478,,,,1007.0482,1008.5649,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.0482,1007.0482,1008.5656,1011.9647,1011.9684,1013.0975,1,[1013.0985],[1013.098599999994],0,[],[],FALSE,FALSE,TRUE,1013.0977,1014.731,"[""space""]",[0.617900000005875],[null],8,0,8,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7317,1015.1312,,,,1015.132,1016.6482,,,,stimuli/collisions/calibration/stim15.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.1317,1015.1318,1016.6489,1019.981,1019.9838,1020.8806,1,[1020.8815000000001],[1020.8815999999941],0,[],[],FALSE,TRUE,FALSE,1020.8807,1022.8476,"[""space""]",[0.9342000000028747],[null],9,0,9,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.8482,1023.4972,,,,1023.4976,1025.0135,,,,stimuli/collisions/calibration/stim2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.4976,1023.4976,1025.014,1028.7135,1028.7161,1029.4631,1,[1029.4641999999883],[1029.4641999999883],0,[],[],FALSE,TRUE,FALSE,1029.4632,1030.9968,"[""space""]",[0.5249999999998636],[null],10,0,10,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.9973,1031.3471,,,,1031.3475,1032.8639,,,,stimuli/collisions/calibration/stim8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.3475,1031.3475,1032.8645,1036.3965,1036.4002,1037.3631,0,[],[],1,[1037.363900000006],[1037.363900000006],TRUE,FALSE,FALSE,1037.3632,1038.9309,"[""space""]",[0.5345999999940432],[null],11,0,11,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.9315,1039.28,,,,1039.2805,1040.797,,,,stimuli/collisions/calibration/stim9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.2803,1039.2804,1040.798,1043.8964,1043.9001,1044.5463,1,[1044.5472999999972],[1044.5472999999972],0,[],[],FALSE,FALSE,TRUE,1044.5465,1047.1794,"[""space""]",[1.6041000000088843],[null],12,0,12,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.1799,1047.5632,,,,1047.5637,1049.0797,,,,stimuli/collisions/calibration/stim1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.5636,1047.5636,1049.0803,1052.4125,1052.4152,1054.3955,1,[1054.3965],[1054.3965],0,[],[],FALSE,FALSE,TRUE,1054.3955,1056.0299,"[""space""]",[0.6185999999938758],[null],13,0,13,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0305,1056.379,,,,1056.3793,1057.8957,,,,stimuli/collisions/calibration/stim6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.3793,1056.3793,1057.8963,1060.5621,1060.5655,1061.1955,1,[1061.1963999999912],[1061.1963999999912],0,[],[],FALSE,FALSE,TRUE,1061.1957,1063.2954,"[""space""]",[1.073900000006006],[null],14,0,14,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.2958,1063.9285,,,,1063.9289,1065.4462,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.9289,1063.9289,1065.447,1068.3782,1068.3811,1069.0785,0,[],[],1,[1069.079300000012],[1069.079300000012],TRUE,FALSE,FALSE,1069.0786,1070.7287,"[""space""]",[0.6178000000118118],[null],15,0,15,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.7292,1071.0617,,,,1071.062,1072.5787,,,,stimuli/collisions/calibration/stim14.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.0619,1071.062,1072.5793,1076.0279,1076.0308,1077.0446,0,[],[],1,[1077.0455000000002],[1077.0455000000002],TRUE,FALSE,FALSE,1077.0448,1079.3948,"[""space""]",[1.3342000000029657],[null],16,0,16,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.3954,1079.8782,,,,1079.8786,1081.3947,,,,stimuli/collisions/calibration/stim10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.8786,1079.8786,1081.3954,1084.161,1084.1649,1084.9777,0,[],[],1,[1084.978400000006],[1084.978400000006],TRUE,TRUE,TRUE,1084.9778,1087.5442,"[""space""]",[1.542200000002822],[null],17,0,17,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.545,1088.0277,,,,1088.0283,1089.5447,,,,stimuli/collisions/calibration/stim7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0282,1088.0283,1089.5453,1092.2105,1092.2119,1092.8275,0,[],[],1,[1092.828400000006],[1092.828400000006],TRUE,TRUE,TRUE,1092.8279,1095.328,"[""space""]",[1.467899999991232],[null],18,0,18,0,1
,,,,,69413ea3eaa5a2c002bb190e,2026-02-02_14h20.19.117,causal,2025.1.1,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.3286,1095.7608,,,,1095.7612,1097.2777,,,,stimuli/collisions/calibration/stim16.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.7611,1095.7612,1097.2783,1100.9105,1100.9133,1101.4769,0,[],[],1,[1101.477600000009],[1101.477600000009],TRUE,FALSE,FALSE,1101.477,1103.1946,"[""space""]",[0.6846999999879699],[null],19,0,19,0,1
